date,value
5/17/2020,36
5/18/2020,36
5/19/2020,36
5/20/2020,36
5/21/2020,36
5/22/2020,36
5/23/2020,36
5/24/2020,36
5/25/2020,36
5/26/2020,36
5/27/2020,36
5/28/2020,36
5/29/2020,36
5/30/2020,36
5/31/2020,36
6/1/2020,36
6/2/2020,35
6/3/2020,35
6/4/2020,35
6/5/2020,35
6/6/2020,35
6/7/2020,34
6/8/2020,34
6/9/2020,34
6/10/2020,33
6/11/2020,33
6/12/2020,33
6/13/2020,33
6/14/2020,32
6/15/2020,32
6/16/2020,32
6/17/2020,32
6/18/2020,32
6/19/2020,32
6/20/2020,32
6/21/2020,32
6/22/2020,32
6/23/2020,32
6/24/2020,32
6/25/2020,32
6/26/2020,32
6/27/2020,32
6/28/2020,32
6/29/2020,32
6/30/2020,32
7/1/2020,33
7/2/2020,33
7/3/2020,33
7/4/2020,33
7/5/2020,33
7/6/2020,33
7/7/2020,33
7/8/2020,33
7/9/2020,33
7/10/2020,33
7/11/2020,34
7/12/2020,34
7/13/2020,34
7/14/2020,34
7/15/2020,34
7/16/2020,34
7/17/2020,34
7/18/2020,34
7/19/2020,34
7/20/2020,34
7/21/2020,34
7/22/2020,34
7/23/2020,34
7/24/2020,34
7/25/2020,34
7/26/2020,34
7/27/2020,34
7/28/2020,34
7/29/2020,34
7/30/2020,34
7/31/2020,34
8/1/2020,34
8/2/2020,34
8/3/2020,34
8/4/2020,34
8/5/2020,34
8/6/2020,34
8/7/2020,34
8/8/2020,34
8/9/2020,34
8/10/2020,34
8/11/2020,34
8/12/2020,34
8/13/2020,34
8/14/2020,34
8/15/2020,34
8/16/2020,34
8/17/2020,34
8/18/2020,34
8/19/2020,34
8/20/2020,34
8/21/2020,34
8/22/2020,34
8/23/2020,34
8/24/2020,33
8/25/2020,33
8/26/2020,33
8/27/2020,33
8/28/2020,33
8/29/2020,33
8/30/2020,33
8/31/2020,33
9/1/2020,33
9/2/2020,33
9/3/2020,33
9/4/2020,33
9/5/2020,33
9/6/2020,33
9/7/2020,34
9/8/2020,34
9/9/2020,34
9/10/2020,34
9/11/2020,35
9/12/2020,35
9/13/2020,36
9/14/2020,36
9/15/2020,37
9/16/2020,38
9/17/2020,38
9/18/2020,39
9/19/2020,41
9/20/2020,42
9/21/2020,43
9/22/2020,45
9/23/2020,47
9/24/2020,48
9/25/2020,50
9/26/2020,52
9/27/2020,54
9/28/2020,57
9/29/2020,59
9/30/2020,61
10/1/2020,64
10/2/2020,66
10/3/2020,68
10/4/2020,70
10/5/2020,73
10/6/2020,75
10/7/2020,77
10/8/2020,78
10/9/2020,80
10/10/2020,82
10/11/2020,83
10/12/2020,84
10/13/2020,86
10/14/2020,87
10/15/2020,88
10/16/2020,89
10/17/2020,89
10/18/2020,90
10/19/2020,91
10/20/2020,92
10/21/2020,93
10/22/2020,94
10/23/2020,95
10/24/2020,96
10/25/2020,98
10/26/2020,99
10/27/2020,101
10/28/2020,102
10/29/2020,104
10/30/2020,106
10/31/2020,108
11/1/2020,110
11/2/2020,112
11/3/2020,114
11/4/2020,116
11/5/2020,118
11/6/2020,120
11/7/2020,122
11/8/2020,124
11/9/2020,126
11/10/2020,127
11/11/2020,128
11/12/2020,130
11/13/2020,131
11/14/2020,132
11/15/2020,132
11/16/2020,133
11/17/2020,133
11/18/2020,133
11/19/2020,133
11/20/2020,133
11/21/2020,133
11/22/2020,133
11/23/2020,132
11/24/2020,131
11/25/2020,131
11/26/2020,130
11/27/2020,129
11/28/2020,128
11/29/2020,127
11/30/2020,126
12/1/2020,125
12/2/2020,125
12/3/2020,124
12/4/2020,123
12/5/2020,122
12/6/2020,121
12/7/2020,120
12/8/2020,120
12/9/2020,119
12/10/2020,119
12/11/2020,118
12/12/2020,117
12/13/2020,117
12/14/2020,117
12/15/2020,116
12/16/2020,116
12/17/2020,115
12/18/2020,115
12/19/2020,115
12/20/2020,114
12/21/2020,114
12/22/2020,114
12/23/2020,114
12/24/2020,114
12/25/2020,113
12/26/2020,113
12/27/2020,113
12/28/2020,113
12/29/2020,113
12/30/2020,113
12/31/2020,113
1/1/2021,113
1/2/2021,113
1/3/2021,113
1/4/2021,113
1/5/2021,113
1/6/2021,113
1/7/2021,113
1/8/2021,114
1/9/2021,114
1/10/2021,114
1/11/2021,114
1/12/2021,114
1/13/2021,115
1/14/2021,115
1/15/2021,115
1/16/2021,115
1/17/2021,116
1/18/2021,116
1/19/2021,116
1/20/2021,116
1/21/2021,116
1/22/2021,117
1/23/2021,117
1/24/2021,117
1/25/2021,117
1/26/2021,117
1/27/2021,118
1/28/2021,118
1/29/2021,118
1/30/2021,118
1/31/2021,118
2/1/2021,118
2/2/2021,118
2/3/2021,118
2/4/2021,118
2/5/2021,118
2/6/2021,118
2/7/2021,118
2/8/2021,118
2/9/2021,118
2/10/2021,117
2/11/2021,117
2/12/2021,116
2/13/2021,116
2/14/2021,115
2/15/2021,114
2/16/2021,114
2/17/2021,113
2/18/2021,112
2/19/2021,110
2/20/2021,109
2/21/2021,108
2/22/2021,106
2/23/2021,105
2/24/2021,103
2/25/2021,102
2/26/2021,100
2/27/2021,98
2/28/2021,97
3/1/2021,95
3/2/2021,93
3/3/2021,92
3/4/2021,90
3/5/2021,88
3/6/2021,87
3/7/2021,85
3/8/2021,83
3/9/2021,82
3/10/2021,81
3/11/2021,79
3/12/2021,78
3/13/2021,77
3/14/2021,76
3/15/2021,75
3/16/2021,74
3/17/2021,73
3/18/2021,72
3/19/2021,72
3/20/2021,71
3/21/2021,71
3/22/2021,70
3/23/2021,70
3/24/2021,70
3/25/2021,69
3/26/2021,69
3/27/2021,69
3/28/2021,69
3/29/2021,69
3/30/2021,69
3/31/2021,69
4/1/2021,69
4/2/2021,69
4/3/2021,69
4/4/2021,69
4/5/2021,70
4/6/2021,70
4/7/2021,70
4/8/2021,70
4/9/2021,70
4/10/2021,70
4/11/2021,70
4/12/2021,70
4/13/2021,70
4/14/2021,69
4/15/2021,69
4/16/2021,69
4/17/2021,68
4/18/2021,68
4/19/2021,67
4/20/2021,66
4/21/2021,65
4/22/2021,65
4/23/2021,63
4/24/2021,62
4/25/2021,61
4/26/2021,60
4/27/2021,58
4/28/2021,57
4/29/2021,55
4/30/2021,54
5/1/2021,52
5/2/2021,50
5/3/2021,49
5/4/2021,47
5/5/2021,46
5/6/2021,45
5/7/2021,43
5/8/2021,42
5/9/2021,41
5/10/2021,40
5/11/2021,39
5/12/2021,38
5/13/2021,37
5/14/2021,37
5/15/2021,36
5/16/2021,36
5/17/2021,35
5/18/2021,35
5/19/2021,35
5/20/2021,35
5/21/2021,35
5/22/2021,35
5/23/2021,34
5/24/2021,34
5/25/2021,34
5/26/2021,34
5/27/2021,34
5/28/2021,34
5/29/2021,34
5/30/2021,35
5/31/2021,35
6/1/2021,35
6/2/2021,35
6/3/2021,35
6/4/2021,35
6/5/2021,34
6/6/2021,34
6/7/2021,34
6/8/2021,34
6/9/2021,34
6/10/2021,34
6/11/2021,34
6/12/2021,34
6/13/2021,34
6/14/2021,34
6/15/2021,34
6/16/2021,34
6/17/2021,34
6/18/2021,34
6/19/2021,34
6/20/2021,34
6/21/2021,34
6/22/2021,34
6/23/2021,34
6/24/2021,34
6/25/2021,34
6/26/2021,34
6/27/2021,34
6/28/2021,34
6/29/2021,34
6/30/2021,34
7/1/2021,34
7/2/2021,33
7/3/2021,33
7/4/2021,33
7/5/2021,33
7/6/2021,33
7/7/2021,33
7/8/2021,33
7/9/2021,33
7/10/2021,33
7/11/2021,33
7/12/2021,33
7/13/2021,33
7/14/2021,33
7/15/2021,33
7/16/2021,33
7/17/2021,33
7/18/2021,33
7/19/2021,33
7/20/2021,33
7/21/2021,33
7/22/2021,32
7/23/2021,32
7/24/2021,32
7/25/2021,32
7/26/2021,32
7/27/2021,32
7/28/2021,32
7/29/2021,32
7/30/2021,32
7/31/2021,32
8/1/2021,32
8/2/2021,32
8/3/2021,32
8/4/2021,32
8/5/2021,32
8/6/2021,33
8/7/2021,33
8/8/2021,33
8/9/2021,33
8/10/2021,33
8/11/2021,34
8/12/2021,34
8/13/2021,34
8/14/2021,34
8/15/2021,35
8/16/2021,35
8/17/2021,35
8/18/2021,35
8/19/2021,36
8/20/2021,36
8/21/2021,36
8/22/2021,36
8/23/2021,36
8/24/2021,36
8/25/2021,36
8/26/2021,37
8/27/2021,37
8/28/2021,37
8/29/2021,37
8/30/2021,37
8/31/2021,37
9/1/2021,37
9/2/2021,36
9/3/2021,36
9/4/2021,36
9/5/2021,36
9/6/2021,36
9/7/2021,36
9/8/2021,36
9/9/2021,36
9/10/2021,37
9/11/2021,37
9/12/2021,37
9/13/2021,37
9/14/2021,38
9/15/2021,38
9/16/2021,39
9/17/2021,39
9/18/2021,40
9/19/2021,41
9/20/2021,42
9/21/2021,43
9/22/2021,44
9/23/2021,45
9/24/2021,46
9/25/2021,48
9/26/2021,50
9/27/2021,51
9/28/2021,53
9/29/2021,55
9/30/2021,57
10/1/2021,59
10/2/2021,61
10/3/2021,63
10/4/2021,65
10/5/2021,66
10/6/2021,68
10/7/2021,70
10/8/2021,72
10/9/2021,74
10/10/2021,75
10/11/2021,77
10/12/2021,78
10/13/2021,80
10/14/2021,81
10/15/2021,83
10/16/2021,84
10/17/2021,85
10/18/2021,87
10/19/2021,88
10/20/2021,89
10/21/2021,91
10/22/2021,92
10/23/2021,94
10/24/2021,95
10/25/2021,97
10/26/2021,99
10/27/2021,101
10/28/2021,103
10/29/2021,104
10/30/2021,107
10/31/2021,109
11/1/2021,111
11/2/2021,113
11/3/2021,115
11/4/2021,117
11/5/2021,119
11/6/2021,121
11/7/2021,122
11/8/2021,124
11/9/2021,126
11/10/2021,127
11/11/2021,128
11/12/2021,129
11/13/2021,130
11/14/2021,131
11/15/2021,132
11/16/2021,132
11/17/2021,132
11/18/2021,133
11/19/2021,133
11/20/2021,133
11/21/2021,132
11/22/2021,132
11/23/2021,132
11/24/2021,131
11/25/2021,131
11/26/2021,130
11/27/2021,129
11/28/2021,128
11/29/2021,128
11/30/2021,127
12/1/2021,126
12/2/2021,125
12/3/2021,124
12/4/2021,123
12/5/2021,122
12/6/2021,121
12/7/2021,121
12/8/2021,120
12/9/2021,119
12/10/2021,118
12/11/2021,118
12/12/2021,117
12/13/2021,117
12/14/2021,116
12/15/2021,116
12/16/2021,116
12/17/2021,115
12/18/2021,115
12/19/2021,115
12/20/2021,115
12/21/2021,115
12/22/2021,115
12/23/2021,115
12/24/2021,115
12/25/2021,115
12/26/2021,115
12/27/2021,115
12/28/2021,115
12/29/2021,115
12/30/2021,115
12/31/2021,115
1/1/2022,115
1/2/2022,115
1/3/2022,115
1/4/2022,115
1/5/2022,115
1/6/2022,115
1/7/2022,115
1/8/2022,115
1/9/2022,115
1/10/2022,115
1/11/2022,115
1/12/2022,115
1/13/2022,115
1/14/2022,115
1/15/2022,115
1/16/2022,115
1/17/2022,115
1/18/2022,115
1/19/2022,115
1/20/2022,115
1/21/2022,115
1/22/2022,115
1/23/2022,115
1/24/2022,115
1/25/2022,115
1/26/2022,115
1/27/2022,115
1/28/2022,115
1/29/2022,115
1/30/2022,115
1/31/2022,115
2/1/2022,115
2/2/2022,115
2/3/2022,115
2/4/2022,115
2/5/2022,115
2/6/2022,114
2/7/2022,114
2/8/2022,114
2/9/2022,113
2/10/2022,113
2/11/2022,112
2/12/2022,112
2/13/2022,111
2/14/2022,110
2/15/2022,110
2/16/2022,109
2/17/2022,108
2/18/2022,107
2/19/2022,105
2/20/2022,104
2/21/2022,103
2/22/2022,101
2/23/2022,100
2/24/2022,98
2/25/2022,97
2/26/2022,95
2/27/2022,94
2/28/2022,92
3/1/2022,90
3/2/2022,89
3/3/2022,87
3/4/2022,85
3/5/2022,84
3/6/2022,82
3/7/2022,81
3/8/2022,80
3/9/2022,79
3/10/2022,78
3/11/2022,77
3/12/2022,76
3/13/2022,75
3/14/2022,75
3/15/2022,74
3/16/2022,74
3/17/2022,74
3/18/2022,74
3/19/2022,74
3/20/2022,74
3/21/2022,74
3/22/2022,74
3/23/2022,74
3/24/2022,74
3/25/2022,75
3/26/2022,75
3/27/2022,75
3/28/2022,76
3/29/2022,76
3/30/2022,76
3/31/2022,76
4/1/2022,77
4/2/2022,77
4/3/2022,77
4/4/2022,77
4/5/2022,77
4/6/2022,77
4/7/2022,76
4/8/2022,76
4/9/2022,76
4/10/2022,76
4/11/2022,75
4/12/2022,75
4/13/2022,75
4/14/2022,74
4/15/2022,74
4/16/2022,73
4/17/2022,72
4/18/2022,72
4/19/2022,71
4/20/2022,70
4/21/2022,69
4/22/2022,68
4/23/2022,67
4/24/2022,66
4/25/2022,64
4/26/2022,63
4/27/2022,62
4/28/2022,60
4/29/2022,58
4/30/2022,57
5/1/2022,55
5/2/2022,54
5/3/2022,52
5/4/2022,50
5/5/2022,49
5/6/2022,47
5/7/2022,46
5/8/2022,44
5/9/2022,43
5/10/2022,42
5/11/2022,41
5/12/2022,40
5/13/2022,39
5/14/2022,38
5/15/2022,37
5/16/2022,37
5/17/2022,36
5/18/2022,36
5/19/2022,36
5/20/2022,35
5/21/2022,35
5/22/2022,35
5/23/2022,35
5/24/2022,34
5/25/2022,34
5/26/2022,34
5/27/2022,34
5/28/2022,34
5/29/2022,34
5/30/2022,34
5/31/2022,34
6/1/2022,34
6/2/2022,33
6/3/2022,33
6/4/2022,33
6/5/2022,33
6/6/2022,33
6/7/2022,33
6/8/2022,33
6/9/2022,33
6/10/2022,33
6/11/2022,33
6/12/2022,33
6/13/2022,33
6/14/2022,33
6/15/2022,33
6/16/2022,33
6/17/2022,33
6/18/2022,33
6/19/2022,33
6/20/2022,33
6/21/2022,33
6/22/2022,33
6/23/2022,33
6/24/2022,33
6/25/2022,33
6/26/2022,33
6/27/2022,33
6/28/2022,33
6/29/2022,33
6/30/2022,33
7/1/2022,33
7/2/2022,33
7/3/2022,33
7/4/2022,33
7/5/2022,33
7/6/2022,33
7/7/2022,33
7/8/2022,33
7/9/2022,33
7/10/2022,33
7/11/2022,33
7/12/2022,33
7/13/2022,33
7/14/2022,33
7/15/2022,33
7/16/2022,33
7/17/2022,33
7/18/2022,33
7/19/2022,33
7/20/2022,33
7/21/2022,33
7/22/2022,33
7/23/2022,33
7/24/2022,32
7/25/2022,32
7/26/2022,32
7/27/2022,32
7/28/2022,32
7/29/2022,32
7/30/2022,32
7/31/2022,32
8/1/2022,32
8/2/2022,32
8/3/2022,32
8/4/2022,32
8/5/2022,32
8/6/2022,32
8/7/2022,32
8/8/2022,32
8/9/2022,32
8/10/2022,32
8/11/2022,32
8/12/2022,32
8/13/2022,32
8/14/2022,32
8/15/2022,32
8/16/2022,32
8/17/2022,32
8/18/2022,32
8/19/2022,32
8/20/2022,32
8/21/2022,32
8/22/2022,32
8/23/2022,32
8/24/2022,32
8/25/2022,32
8/26/2022,32
8/27/2022,32
8/28/2022,32
8/29/2022,32
8/30/2022,33
8/31/2022,33
9/1/2022,33
9/2/2022,33
9/3/2022,33
9/4/2022,33
9/5/2022,33
9/6/2022,33
9/7/2022,34
9/8/2022,34
9/9/2022,34
9/10/2022,35
9/11/2022,35
9/12/2022,35
9/13/2022,36
9/14/2022,36
9/15/2022,37
9/16/2022,38
9/17/2022,39
9/18/2022,40
9/19/2022,41
9/20/2022,42
9/21/2022,44
9/22/2022,45
9/23/2022,47
9/24/2022,49
9/25/2022,50
9/26/2022,52
9/27/2022,54
9/28/2022,56
9/29/2022,59
9/30/2022,61
10/1/2022,63
10/2/2022,65
10/3/2022,67
10/4/2022,69
10/5/2022,71
10/6/2022,73
10/7/2022,75
10/8/2022,77
10/9/2022,79
10/10/2022,80
10/11/2022,82
10/12/2022,83
10/13/2022,84
10/14/2022,86
10/15/2022,87
10/16/2022,88
10/17/2022,89
10/18/2022,91
10/19/2022,92
10/20/2022,93
10/21/2022,95
10/22/2022,96
10/23/2022,97
10/24/2022,99
10/25/2022,101
10/26/2022,103
10/27/2022,104
10/28/2022,106
10/29/2022,108
10/30/2022,110
10/31/2022,112
11/1/2022,114
11/2/2022,116
11/3/2022,118
11/4/2022,120
11/5/2022,122
11/6/2022,123
11/7/2022,125
11/8/2022,126
11/9/2022,128
11/10/2022,129
11/11/2022,130
11/12/2022,131
11/13/2022,132
11/14/2022,132
11/15/2022,133
11/16/2022,133
11/17/2022,133
11/18/2022,133
11/19/2022,133
11/20/2022,132
11/21/2022,132
11/22/2022,131
11/23/2022,131
11/24/2022,130
11/25/2022,129
11/26/2022,128
11/27/2022,127
11/28/2022,126
11/29/2022,125
11/30/2022,124
12/1/2022,123
12/2/2022,122
12/3/2022,121
12/4/2022,120
12/5/2022,119
12/6/2022,118
12/7/2022,117
12/8/2022,116
12/9/2022,115
12/10/2022,115
12/11/2022,114
12/12/2022,113
12/13/2022,113
12/14/2022,112
12/15/2022,111
12/16/2022,111
12/17/2022,110
12/18/2022,110
12/19/2022,110
12/20/2022,109
12/21/2022,109
12/22/2022,109
12/23/2022,108
12/24/2022,108
12/25/2022,108
12/26/2022,108
12/27/2022,108
12/28/2022,108
12/29/2022,108
12/30/2022,107
12/31/2022,107
1/1/2023,107
1/2/2023,108
1/3/2023,108
1/4/2023,108
1/5/2023,108
1/6/2023,108
1/7/2023,108
1/8/2023,108
1/9/2023,108
1/10/2023,108
1/11/2023,108
1/12/2023,109
1/13/2023,109
1/14/2023,109
1/15/2023,109
1/16/2023,109
1/17/2023,110
1/18/2023,110
1/19/2023,110
1/20/2023,110
1/21/2023,110
1/22/2023,111
1/23/2023,111
1/24/2023,111
1/25/2023,111
1/26/2023,112
1/27/2023,112
1/28/2023,112
1/29/2023,112
1/30/2023,112
1/31/2023,113
2/1/2023,113
2/2/2023,113
2/3/2023,113
2/4/2023,113
2/5/2023,113
2/6/2023,113
2/7/2023,113
2/8/2023,113
2/9/2023,113
2/10/2023,113
2/11/2023,113
2/12/2023,113
2/13/2023,112
2/14/2023,112
2/15/2023,111
2/16/2023,111
2/17/2023,110
2/18/2023,109
2/19/2023,108
2/20/2023,107
2/21/2023,106
2/22/2023,105
2/23/2023,104
2/24/2023,102
2/25/2023,101
2/26/2023,99
2/27/2023,98
2/28/2023,96
3/1/2023,95
3/2/2023,93
3/3/2023,92
3/4/2023,90
3/5/2023,89
3/6/2023,88
3/7/2023,86
3/8/2023,85
3/9/2023,84
3/10/2023,83
3/11/2023,83
3/12/2023,82
3/13/2023,81
3/14/2023,81
3/15/2023,80
3/16/2023,80
3/17/2023,80
3/18/2023,79
3/19/2023,79
3/20/2023,79
3/21/2023,78
3/22/2023,78
3/23/2023,78
3/24/2023,77
3/25/2023,77
3/26/2023,77
3/27/2023,76
3/28/2023,76
3/29/2023,76
3/30/2023,75
3/31/2023,75
4/1/2023,74
4/2/2023,74
4/3/2023,74
4/4/2023,73
4/5/2023,73
4/6/2023,73
4/7/2023,73
4/8/2023,72
4/9/2023,72
4/10/2023,72
4/11/2023,72
4/12/2023,71
4/13/2023,71
4/14/2023,71
4/15/2023,70
4/16/2023,70
4/17/2023,69
4/18/2023,69
4/19/2023,68
4/20/2023,67
4/21/2023,66
4/22/2023,65
4/23/2023,64
4/24/2023,63
4/25/2023,62
4/26/2023,60
4/27/2023,59
4/28/2023,57
4/29/2023,56
4/30/2023,54
5/1/2023,53
5/2/2023,51
5/3/2023,50
5/4/2023,48
5/5/2023,46
5/6/2023,45
5/7/2023,44
5/8/2023,42
5/9/2023,41
5/10/2023,40
5/11/2023,39
5/12/2023,38
5/13/2023,38
5/14/2023,37
5/15/2023,36
5/16/2023,36
5/17/2023,35
5/18/2023,35
5/19/2023,35
5/20/2023,34
5/21/2023,34
5/22/2023,34
5/23/2023,34
5/24/2023,34
5/25/2023,33
5/26/2023,33
5/27/2023,33
5/28/2023,33
5/29/2023,33
5/30/2023,33
5/31/2023,33
6/1/2023,33
6/2/2023,33
6/3/2023,33
6/4/2023,33
6/5/2023,33
6/6/2023,33
6/7/2023,33
6/8/2023,33
6/9/2023,33
6/10/2023,33
6/11/2023,33
6/12/2023,33
6/13/2023,33
6/14/2023,33
6/15/2023,34
6/16/2023,34
6/17/2023,34
6/18/2023,34
6/19/2023,34
6/20/2023,34
6/21/2023,34
6/22/2023,35
6/23/2023,35
6/24/2023,35
6/25/2023,35
6/26/2023,35
6/27/2023,35
6/28/2023,35
6/29/2023,35
6/30/2023,35
7/1/2023,35
7/2/2023,35
7/3/2023,35
7/4/2023,35
7/5/2023,35
7/6/2023,34
7/7/2023,34
7/8/2023,34
7/9/2023,34
7/10/2023,34
7/11/2023,34
7/12/2023,34
7/13/2023,34
7/14/2023,34
7/15/2023,34
7/16/2023,34
7/17/2023,34
7/18/2023,34
7/19/2023,34
7/20/2023,34
7/21/2023,34
7/22/2023,34
7/23/2023,34
7/24/2023,34
7/25/2023,35
7/26/2023,35
7/27/2023,35
7/28/2023,35
7/29/2023,35
7/30/2023,35
7/31/2023,35
8/1/2023,36
8/2/2023,36
8/3/2023,36
8/4/2023,36
8/5/2023,36
8/6/2023,36
8/7/2023,36
8/8/2023,36
8/9/2023,36
8/10/2023,36
8/11/2023,36
8/12/2023,36
8/13/2023,36
8/14/2023,36
8/15/2023,36
8/16/2023,36
8/17/2023,36
8/18/2023,36
8/19/2023,36
8/20/2023,36
8/21/2023,36
8/22/2023,36
8/23/2023,35
8/24/2023,35
8/25/2023,35
8/26/2023,35
8/27/2023,35
8/28/2023,34
8/29/2023,34
8/30/2023,34
8/31/2023,34
9/1/2023,33
9/2/2023,33
9/3/2023,33
9/4/2023,33
9/5/2023,33
9/6/2023,32
9/7/2023,32
9/8/2023,32
9/9/2023,32
9/10/2023,33
9/11/2023,33
9/12/2023,33
9/13/2023,33
9/14/2023,34
9/15/2023,34
9/16/2023,35
9/17/2023,36
9/18/2023,37
9/19/2023,38
9/20/2023,39
9/21/2023,40
9/22/2023,42
9/23/2023,43
9/24/2023,45
9/25/2023,46
9/26/2023,48
9/27/2023,50
9/28/2023,52
9/29/2023,54
9/30/2023,55
10/1/2023,57
10/2/2023,59
10/3/2023,61
10/4/2023,63
10/5/2023,64
10/6/2023,66
10/7/2023,68
10/8/2023,69
10/9/2023,71
10/10/2023,72
10/11/2023,73
10/12/2023,75
10/13/2023,76
10/14/2023,77
10/15/2023,78
10/16/2023,80
10/17/2023,81
10/18/2023,82
10/19/2023,83
10/20/2023,85
10/21/2023,86
10/22/2023,88
10/23/2023,89
10/24/2023,91
10/25/2023,93
10/26/2023,95
10/27/2023,97
10/28/2023,99
10/29/2023,101
10/30/2023,103
10/31/2023,105
11/1/2023,107
11/2/2023,109
11/3/2023,111
11/4/2023,113
11/5/2023,115
11/6/2023,117
11/7/2023,119
11/8/2023,120
11/9/2023,122
11/10/2023,123
11/11/2023,124
11/12/2023,126
11/13/2023,127
11/14/2023,127
11/15/2023,128
11/16/2023,129
11/17/2023,129
11/18/2023,129
11/19/2023,130
11/20/2023,130
11/21/2023,130
11/22/2023,129
11/23/2023,129
11/24/2023,129
11/25/2023,128
11/26/2023,128
11/27/2023,127
11/28/2023,126
11/29/2023,125
11/30/2023,125
12/1/2023,124
12/2/2023,123
12/3/2023,122
12/4/2023,121
12/5/2023,120
12/6/2023,119
12/7/2023,118
12/8/2023,117
12/9/2023,116
12/10/2023,116
12/11/2023,115
12/12/2023,114
12/13/2023,114
12/14/2023,113
12/15/2023,113
12/16/2023,113
12/17/2023,112
12/18/2023,112
12/19/2023,112
12/20/2023,112
12/21/2023,112
12/22/2023,112
12/23/2023,112
12/24/2023,112
12/25/2023,112
12/26/2023,112
12/27/2023,113
12/28/2023,113
12/29/2023,113
12/30/2023,113
12/31/2023,113
