date,sales,converted_date,year,month,onseason,season_id,week_of_season
11/1/2020,110,2020-11-01,2020,11,1,2,5
11/2/2020,112,2020-11-02,2020,11,1,2,5
11/3/2020,114,2020-11-03,2020,11,1,2,5
11/4/2020,116,2020-11-04,2020,11,1,2,5
11/5/2020,118,2020-11-05,2020,11,1,2,6
11/6/2020,120,2020-11-06,2020,11,1,2,6
11/7/2020,122,2020-11-07,2020,11,1,2,6
11/8/2020,124,2020-11-08,2020,11,1,2,6
11/9/2020,126,2020-11-09,2020,11,1,2,6
11/10/2020,127,2020-11-10,2020,11,1,2,6
11/11/2020,128,2020-11-11,2020,11,1,2,6
11/12/2020,130,2020-11-12,2020,11,1,2,7
11/13/2020,131,2020-11-13,2020,11,1,2,7
11/14/2020,132,2020-11-14,2020,11,1,2,7
11/15/2020,132,2020-11-15,2020,11,1,2,7
11/16/2020,133,2020-11-16,2020,11,1,2,7
11/17/2020,133,2020-11-17,2020,11,1,2,7
11/18/2020,133,2020-11-18,2020,11,1,2,7
11/19/2020,133,2020-11-19,2020,11,1,2,8
11/20/2020,133,2020-11-20,2020,11,1,2,8
11/21/2020,133,2020-11-21,2020,11,1,2,8
11/22/2020,133,2020-11-22,2020,11,1,2,8
11/23/2020,132,2020-11-23,2020,11,1,2,8
11/24/2020,131,2020-11-24,2020,11,1,2,8
11/25/2020,131,2020-11-25,2020,11,1,2,8
11/26/2020,130,2020-11-26,2020,11,1,2,9
11/27/2020,129,2020-11-27,2020,11,1,2,9
11/28/2020,128,2020-11-28,2020,11,1,2,9
11/29/2020,127,2020-11-29,2020,11,1,2,9
11/30/2020,126,2020-11-30,2020,11,1,2,9
12/1/2020,125,2020-12-01,2020,12,1,2,9
12/2/2020,125,2020-12-02,2020,12,1,2,9
12/3/2020,124,2020-12-03,2020,12,1,2,10
12/4/2020,123,2020-12-04,2020,12,1,2,10
12/5/2020,122,2020-12-05,2020,12,1,2,10
12/6/2020,121,2020-12-06,2020,12,1,2,10
12/7/2020,120,2020-12-07,2020,12,1,2,10
12/8/2020,120,2020-12-08,2020,12,1,2,10
12/9/2020,119,2020-12-09,2020,12,1,2,10
12/10/2020,119,2020-12-10,2020,12,1,2,11
12/11/2020,118,2020-12-11,2020,12,1,2,11
12/12/2020,117,2020-12-12,2020,12,1,2,11
12/13/2020,117,2020-12-13,2020,12,1,2,11
12/14/2020,117,2020-12-14,2020,12,1,2,11
12/15/2020,116,2020-12-15,2020,12,1,2,11
12/16/2020,116,2020-12-16,2020,12,1,2,11
12/17/2020,115,2020-12-17,2020,12,1,2,12
12/18/2020,115,2020-12-18,2020,12,1,2,12
12/19/2020,115,2020-12-19,2020,12,1,2,12
12/20/2020,114,2020-12-20,2020,12,1,2,12
12/21/2020,114,2020-12-21,2020,12,1,2,12
12/22/2020,114,2020-12-22,2020,12,1,2,12
12/23/2020,114,2020-12-23,2020,12,1,2,12
12/24/2020,114,2020-12-24,2020,12,1,2,13
12/25/2020,113,2020-12-25,2020,12,1,2,13
12/26/2020,113,2020-12-26,2020,12,1,2,13
12/27/2020,113,2020-12-27,2020,12,1,2,13
12/28/2020,113,2020-12-28,2020,12,1,2,13
12/29/2020,113,2020-12-29,2020,12,1,2,13
12/30/2020,113,2020-12-30,2020,12,1,2,13
12/31/2020,113,2020-12-31,2020,12,1,2,14
1/1/2021,113,2021-01-01,2021,1,1,2,14
1/2/2021,113,2021-01-02,2021,1,1,2,14
1/3/2021,113,2021-01-03,2021,1,1,2,14
1/4/2021,113,2021-01-04,2021,1,1,2,14
1/5/2021,113,2021-01-05,2021,1,1,2,14
1/6/2021,113,2021-01-06,2021,1,1,2,14
1/7/2021,113,2021-01-07,2021,1,1,2,15
1/8/2021,114,2021-01-08,2021,1,1,2,15
1/9/2021,114,2021-01-09,2021,1,1,2,15
1/10/2021,114,2021-01-10,2021,1,1,2,15
1/11/2021,114,2021-01-11,2021,1,1,2,15
1/12/2021,114,2021-01-12,2021,1,1,2,15
1/13/2021,115,2021-01-13,2021,1,1,2,15
1/14/2021,115,2021-01-14,2021,1,1,2,16
1/15/2021,115,2021-01-15,2021,1,1,2,16
1/16/2021,115,2021-01-16,2021,1,1,2,16
1/17/2021,116,2021-01-17,2021,1,1,2,16
1/18/2021,116,2021-01-18,2021,1,1,2,16
1/19/2021,116,2021-01-19,2021,1,1,2,16
1/20/2021,116,2021-01-20,2021,1,1,2,16
1/21/2021,116,2021-01-21,2021,1,1,2,17
1/22/2021,117,2021-01-22,2021,1,1,2,17
1/23/2021,117,2021-01-23,2021,1,1,2,17
1/24/2021,117,2021-01-24,2021,1,1,2,17
1/25/2021,117,2021-01-25,2021,1,1,2,17
1/26/2021,117,2021-01-26,2021,1,1,2,17
1/27/2021,118,2021-01-27,2021,1,1,2,17
1/28/2021,118,2021-01-28,2021,1,1,2,18
1/29/2021,118,2021-01-29,2021,1,1,2,18
1/30/2021,118,2021-01-30,2021,1,1,2,18
1/31/2021,118,2021-01-31,2021,1,1,2,18
2/1/2021,118,2021-02-01,2021,2,1,2,18
2/2/2021,118,2021-02-02,2021,2,1,2,18
2/3/2021,118,2021-02-03,2021,2,1,2,18
2/4/2021,118,2021-02-04,2021,2,1,2,19
2/5/2021,118,2021-02-05,2021,2,1,2,19
2/6/2021,118,2021-02-06,2021,2,1,2,19
2/7/2021,118,2021-02-07,2021,2,1,2,19
2/8/2021,118,2021-02-08,2021,2,1,2,19
2/9/2021,118,2021-02-09,2021,2,1,2,19
2/10/2021,117,2021-02-10,2021,2,1,2,19
2/11/2021,117,2021-02-11,2021,2,1,2,20
2/12/2021,116,2021-02-12,2021,2,1,2,20
2/13/2021,116,2021-02-13,2021,2,1,2,20
2/14/2021,115,2021-02-14,2021,2,1,2,20
2/15/2021,114,2021-02-15,2021,2,1,2,20
2/16/2021,114,2021-02-16,2021,2,1,2,20
2/17/2021,113,2021-02-17,2021,2,1,2,20
2/18/2021,112,2021-02-18,2021,2,1,2,21
2/19/2021,110,2021-02-19,2021,2,1,2,21
2/20/2021,109,2021-02-20,2021,2,1,2,21
2/21/2021,108,2021-02-21,2021,2,1,2,21
2/22/2021,106,2021-02-22,2021,2,1,2,21
2/23/2021,105,2021-02-23,2021,2,1,2,21
2/24/2021,103,2021-02-24,2021,2,1,2,21
2/25/2021,102,2021-02-25,2021,2,1,2,22
2/26/2021,100,2021-02-26,2021,2,1,2,22
2/27/2021,98,2021-02-27,2021,2,1,2,22
2/28/2021,97,2021-02-28,2021,2,1,2,22
3/1/2021,95,2021-03-01,2021,3,1,2,22
3/2/2021,93,2021-03-02,2021,3,1,2,22
3/3/2021,92,2021-03-03,2021,3,1,2,22
3/4/2021,90,2021-03-04,2021,3,1,2,23
3/5/2021,88,2021-03-05,2021,3,1,2,23
3/6/2021,87,2021-03-06,2021,3,1,2,23
3/7/2021,85,2021-03-07,2021,3,1,2,23
3/8/2021,83,2021-03-08,2021,3,1,2,23
3/9/2021,82,2021-03-09,2021,3,1,2,23
3/10/2021,81,2021-03-10,2021,3,1,2,23
3/11/2021,79,2021-03-11,2021,3,1,2,24
3/12/2021,78,2021-03-12,2021,3,1,2,24
3/13/2021,77,2021-03-13,2021,3,1,2,24
3/14/2021,76,2021-03-14,2021,3,1,2,24
3/15/2021,75,2021-03-15,2021,3,1,2,24
3/16/2021,74,2021-03-16,2021,3,1,2,24
3/17/2021,73,2021-03-17,2021,3,1,2,24
3/18/2021,72,2021-03-18,2021,3,1,2,25
3/19/2021,72,2021-03-19,2021,3,1,2,25
3/20/2021,71,2021-03-20,2021,3,1,2,25
3/21/2021,71,2021-03-21,2021,3,1,2,25
3/22/2021,70,2021-03-22,2021,3,1,2,25
3/23/2021,70,2021-03-23,2021,3,1,2,25
3/24/2021,70,2021-03-24,2021,3,1,2,25
3/25/2021,69,2021-03-25,2021,3,1,2,26
3/26/2021,69,2021-03-26,2021,3,1,2,26
3/27/2021,69,2021-03-27,2021,3,1,2,26
3/28/2021,69,2021-03-28,2021,3,1,2,26
3/29/2021,69,2021-03-29,2021,3,1,2,26
3/30/2021,69,2021-03-30,2021,3,1,2,26
3/31/2021,69,2021-03-31,2021,3,1,2,26
4/1/2021,69,2021-04-01,2021,4,1,2,27
4/2/2021,69,2021-04-02,2021,4,1,2,27
4/3/2021,69,2021-04-03,2021,4,1,2,27
4/4/2021,69,2021-04-04,2021,4,1,2,27
4/5/2021,70,2021-04-05,2021,4,1,2,27
4/6/2021,70,2021-04-06,2021,4,1,2,27
4/7/2021,70,2021-04-07,2021,4,1,2,27
4/8/2021,70,2021-04-08,2021,4,1,2,28
4/9/2021,70,2021-04-09,2021,4,1,2,28
4/10/2021,70,2021-04-10,2021,4,1,2,28
4/11/2021,70,2021-04-11,2021,4,1,2,28
4/12/2021,70,2021-04-12,2021,4,1,2,28
4/13/2021,70,2021-04-13,2021,4,1,2,28
4/14/2021,69,2021-04-14,2021,4,1,2,28
4/15/2021,69,2021-04-15,2021,4,1,2,29
4/16/2021,69,2021-04-16,2021,4,1,2,29
4/17/2021,68,2021-04-17,2021,4,1,2,29
4/18/2021,68,2021-04-18,2021,4,1,2,29
4/19/2021,67,2021-04-19,2021,4,1,2,29
4/20/2021,66,2021-04-20,2021,4,1,2,29
4/21/2021,65,2021-04-21,2021,4,1,2,29
4/22/2021,65,2021-04-22,2021,4,1,2,30
4/23/2021,63,2021-04-23,2021,4,1,2,30
4/24/2021,62,2021-04-24,2021,4,1,2,30
4/25/2021,61,2021-04-25,2021,4,1,2,30
4/26/2021,60,2021-04-26,2021,4,1,2,30
4/27/2021,58,2021-04-27,2021,4,1,2,30
4/28/2021,57,2021-04-28,2021,4,1,2,30
4/29/2021,55,2021-04-29,2021,4,1,2,31
4/30/2021,54,2021-04-30,2021,4,1,2,31
10/1/2021,59,2021-10-01,2021,10,1,4,1
10/2/2021,61,2021-10-02,2021,10,1,4,1
10/3/2021,63,2021-10-03,2021,10,1,4,1
10/4/2021,65,2021-10-04,2021,10,1,4,1
10/5/2021,66,2021-10-05,2021,10,1,4,1
10/6/2021,68,2021-10-06,2021,10,1,4,1
10/7/2021,70,2021-10-07,2021,10,1,4,1
10/8/2021,72,2021-10-08,2021,10,1,4,2
10/9/2021,74,2021-10-09,2021,10,1,4,2
10/10/2021,75,2021-10-10,2021,10,1,4,2
10/11/2021,77,2021-10-11,2021,10,1,4,2
10/12/2021,78,2021-10-12,2021,10,1,4,2
10/13/2021,80,2021-10-13,2021,10,1,4,2
10/14/2021,81,2021-10-14,2021,10,1,4,2
10/15/2021,83,2021-10-15,2021,10,1,4,3
10/16/2021,84,2021-10-16,2021,10,1,4,3
10/17/2021,85,2021-10-17,2021,10,1,4,3
10/18/2021,87,2021-10-18,2021,10,1,4,3
10/19/2021,88,2021-10-19,2021,10,1,4,3
10/20/2021,89,2021-10-20,2021,10,1,4,3
10/21/2021,91,2021-10-21,2021,10,1,4,3
10/22/2021,92,2021-10-22,2021,10,1,4,4
10/23/2021,94,2021-10-23,2021,10,1,4,4
10/24/2021,95,2021-10-24,2021,10,1,4,4
10/25/2021,97,2021-10-25,2021,10,1,4,4
10/26/2021,99,2021-10-26,2021,10,1,4,4
10/27/2021,101,2021-10-27,2021,10,1,4,4
10/28/2021,103,2021-10-28,2021,10,1,4,4
10/29/2021,104,2021-10-29,2021,10,1,4,5
10/30/2021,107,2021-10-30,2021,10,1,4,5
10/31/2021,109,2021-10-31,2021,10,1,4,5
11/1/2021,111,2021-11-01,2021,11,1,4,5
11/2/2021,113,2021-11-02,2021,11,1,4,5
11/3/2021,115,2021-11-03,2021,11,1,4,5
11/4/2021,117,2021-11-04,2021,11,1,4,5
11/5/2021,119,2021-11-05,2021,11,1,4,6
11/6/2021,121,2021-11-06,2021,11,1,4,6
11/7/2021,122,2021-11-07,2021,11,1,4,6
11/8/2021,124,2021-11-08,2021,11,1,4,6
11/9/2021,126,2021-11-09,2021,11,1,4,6
11/10/2021,127,2021-11-10,2021,11,1,4,6
11/11/2021,128,2021-11-11,2021,11,1,4,6
11/12/2021,129,2021-11-12,2021,11,1,4,7
11/13/2021,130,2021-11-13,2021,11,1,4,7
11/14/2021,131,2021-11-14,2021,11,1,4,7
11/15/2021,132,2021-11-15,2021,11,1,4,7
11/16/2021,132,2021-11-16,2021,11,1,4,7
11/17/2021,132,2021-11-17,2021,11,1,4,7
11/18/2021,133,2021-11-18,2021,11,1,4,7
11/19/2021,133,2021-11-19,2021,11,1,4,8
11/20/2021,133,2021-11-20,2021,11,1,4,8
11/21/2021,132,2021-11-21,2021,11,1,4,8
11/22/2021,132,2021-11-22,2021,11,1,4,8
11/23/2021,132,2021-11-23,2021,11,1,4,8
11/24/2021,131,2021-11-24,2021,11,1,4,8
11/25/2021,131,2021-11-25,2021,11,1,4,8
11/26/2021,130,2021-11-26,2021,11,1,4,9
11/27/2021,129,2021-11-27,2021,11,1,4,9
11/28/2021,128,2021-11-28,2021,11,1,4,9
11/29/2021,128,2021-11-29,2021,11,1,4,9
11/30/2021,127,2021-11-30,2021,11,1,4,9
12/1/2021,126,2021-12-01,2021,12,1,4,9
12/2/2021,125,2021-12-02,2021,12,1,4,9
12/3/2021,124,2021-12-03,2021,12,1,4,10
12/4/2021,123,2021-12-04,2021,12,1,4,10
12/5/2021,122,2021-12-05,2021,12,1,4,10
12/6/2021,121,2021-12-06,2021,12,1,4,10
12/7/2021,121,2021-12-07,2021,12,1,4,10
12/8/2021,120,2021-12-08,2021,12,1,4,10
12/9/2021,119,2021-12-09,2021,12,1,4,10
12/10/2021,118,2021-12-10,2021,12,1,4,11
12/11/2021,118,2021-12-11,2021,12,1,4,11
12/12/2021,117,2021-12-12,2021,12,1,4,11
12/13/2021,117,2021-12-13,2021,12,1,4,11
12/14/2021,116,2021-12-14,2021,12,1,4,11
12/15/2021,116,2021-12-15,2021,12,1,4,11
12/16/2021,116,2021-12-16,2021,12,1,4,11
12/17/2021,115,2021-12-17,2021,12,1,4,12
12/18/2021,115,2021-12-18,2021,12,1,4,12
12/19/2021,115,2021-12-19,2021,12,1,4,12
12/20/2021,115,2021-12-20,2021,12,1,4,12
12/21/2021,115,2021-12-21,2021,12,1,4,12
12/22/2021,115,2021-12-22,2021,12,1,4,12
12/23/2021,115,2021-12-23,2021,12,1,4,12
12/24/2021,115,2021-12-24,2021,12,1,4,13
12/25/2021,115,2021-12-25,2021,12,1,4,13
12/26/2021,115,2021-12-26,2021,12,1,4,13
12/27/2021,115,2021-12-27,2021,12,1,4,13
12/28/2021,115,2021-12-28,2021,12,1,4,13
12/29/2021,115,2021-12-29,2021,12,1,4,13
12/30/2021,115,2021-12-30,2021,12,1,4,13
12/31/2021,115,2021-12-31,2021,12,1,4,14
1/1/2022,115,2022-01-01,2022,1,1,4,14
1/2/2022,115,2022-01-02,2022,1,1,4,14
1/3/2022,115,2022-01-03,2022,1,1,4,14
1/4/2022,115,2022-01-04,2022,1,1,4,14
1/5/2022,115,2022-01-05,2022,1,1,4,14
1/6/2022,115,2022-01-06,2022,1,1,4,14
1/7/2022,115,2022-01-07,2022,1,1,4,15
1/8/2022,115,2022-01-08,2022,1,1,4,15
1/9/2022,115,2022-01-09,2022,1,1,4,15
1/10/2022,115,2022-01-10,2022,1,1,4,15
1/11/2022,115,2022-01-11,2022,1,1,4,15
1/12/2022,115,2022-01-12,2022,1,1,4,15
1/13/2022,115,2022-01-13,2022,1,1,4,15
1/14/2022,115,2022-01-14,2022,1,1,4,16
1/15/2022,115,2022-01-15,2022,1,1,4,16
1/16/2022,115,2022-01-16,2022,1,1,4,16
1/17/2022,115,2022-01-17,2022,1,1,4,16
1/18/2022,115,2022-01-18,2022,1,1,4,16
1/19/2022,115,2022-01-19,2022,1,1,4,16
1/20/2022,115,2022-01-20,2022,1,1,4,16
1/21/2022,115,2022-01-21,2022,1,1,4,17
1/22/2022,115,2022-01-22,2022,1,1,4,17
1/23/2022,115,2022-01-23,2022,1,1,4,17
1/24/2022,115,2022-01-24,2022,1,1,4,17
1/25/2022,115,2022-01-25,2022,1,1,4,17
1/26/2022,115,2022-01-26,2022,1,1,4,17
1/27/2022,115,2022-01-27,2022,1,1,4,17
1/28/2022,115,2022-01-28,2022,1,1,4,18
1/29/2022,115,2022-01-29,2022,1,1,4,18
1/30/2022,115,2022-01-30,2022,1,1,4,18
1/31/2022,115,2022-01-31,2022,1,1,4,18
2/1/2022,115,2022-02-01,2022,2,1,4,18
2/2/2022,115,2022-02-02,2022,2,1,4,18
2/3/2022,115,2022-02-03,2022,2,1,4,18
2/4/2022,115,2022-02-04,2022,2,1,4,19
2/5/2022,115,2022-02-05,2022,2,1,4,19
2/6/2022,114,2022-02-06,2022,2,1,4,19
2/7/2022,114,2022-02-07,2022,2,1,4,19
2/8/2022,114,2022-02-08,2022,2,1,4,19
2/9/2022,113,2022-02-09,2022,2,1,4,19
2/10/2022,113,2022-02-10,2022,2,1,4,19
2/11/2022,112,2022-02-11,2022,2,1,4,20
2/12/2022,112,2022-02-12,2022,2,1,4,20
2/13/2022,111,2022-02-13,2022,2,1,4,20
2/14/2022,110,2022-02-14,2022,2,1,4,20
2/15/2022,110,2022-02-15,2022,2,1,4,20
2/16/2022,109,2022-02-16,2022,2,1,4,20
2/17/2022,108,2022-02-17,2022,2,1,4,20
2/18/2022,107,2022-02-18,2022,2,1,4,21
2/19/2022,105,2022-02-19,2022,2,1,4,21
2/20/2022,104,2022-02-20,2022,2,1,4,21
2/21/2022,103,2022-02-21,2022,2,1,4,21
2/22/2022,101,2022-02-22,2022,2,1,4,21
2/23/2022,100,2022-02-23,2022,2,1,4,21
2/24/2022,98,2022-02-24,2022,2,1,4,21
2/25/2022,97,2022-02-25,2022,2,1,4,22
2/26/2022,95,2022-02-26,2022,2,1,4,22
2/27/2022,94,2022-02-27,2022,2,1,4,22
2/28/2022,92,2022-02-28,2022,2,1,4,22
3/1/2022,90,2022-03-01,2022,3,1,4,22
3/2/2022,89,2022-03-02,2022,3,1,4,22
3/3/2022,87,2022-03-03,2022,3,1,4,22
3/4/2022,85,2022-03-04,2022,3,1,4,23
3/5/2022,84,2022-03-05,2022,3,1,4,23
3/6/2022,82,2022-03-06,2022,3,1,4,23
3/7/2022,81,2022-03-07,2022,3,1,4,23
3/8/2022,80,2022-03-08,2022,3,1,4,23
3/9/2022,79,2022-03-09,2022,3,1,4,23
3/10/2022,78,2022-03-10,2022,3,1,4,23
3/11/2022,77,2022-03-11,2022,3,1,4,24
3/12/2022,76,2022-03-12,2022,3,1,4,24
3/13/2022,75,2022-03-13,2022,3,1,4,24
3/14/2022,75,2022-03-14,2022,3,1,4,24
3/15/2022,74,2022-03-15,2022,3,1,4,24
3/16/2022,74,2022-03-16,2022,3,1,4,24
3/17/2022,74,2022-03-17,2022,3,1,4,24
3/18/2022,74,2022-03-18,2022,3,1,4,25
3/19/2022,74,2022-03-19,2022,3,1,4,25
3/20/2022,74,2022-03-20,2022,3,1,4,25
3/21/2022,74,2022-03-21,2022,3,1,4,25
3/22/2022,74,2022-03-22,2022,3,1,4,25
3/23/2022,74,2022-03-23,2022,3,1,4,25
3/24/2022,74,2022-03-24,2022,3,1,4,25
3/25/2022,75,2022-03-25,2022,3,1,4,26
3/26/2022,75,2022-03-26,2022,3,1,4,26
3/27/2022,75,2022-03-27,2022,3,1,4,26
3/28/2022,76,2022-03-28,2022,3,1,4,26
3/29/2022,76,2022-03-29,2022,3,1,4,26
3/30/2022,76,2022-03-30,2022,3,1,4,26
3/31/2022,76,2022-03-31,2022,3,1,4,26
4/1/2022,77,2022-04-01,2022,4,1,4,27
